"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","139","should fire click tracking on minimum order quantity click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","143","should fire click tracking on product price click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","29","should fire show tracking on sponsored brand contact button impression","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","sponsored brand tracking","",""
"","5837","should validate GA3 pageView on registration","Analytics: Supplier Login (GA3)","2026-07-13","passed","2026-07-13","","Registration page UV (registration)","",""
"","169","should fire click tracking on portfolio button click","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","122","should fire click tracking on company name click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","34","should fire show tracking on contact button impression","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","208","should fire hitArea tracking when PriceAction empty area is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","235","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","69","should fire show tracking on portfolio button impression","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","157","should fire click tracking on product description click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","2479","should validate GA3 pageView on signIn","Analytics: Supplier Login (GA3)","2026-07-13","passed","2026-07-13","","Sign-in UV (signIn)","",""
"","254","should fire click tracking on more products card click","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","1272","should fire click_serp_maplayover_showContactForm on map overlay contact button click","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","126","should fire click tracking on image next-arrow click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","384","should fire click tracking on portfolio product name click","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","7363","should validate GA3 pageView","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","page_view","",""
"","175","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","181","should fire click_serp_companyCard on card hit area click","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","147","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","1433","should fire show_productSerp_productCard on card impression","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","162","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","69","should fire show tracking on sponsored brand contact button impression","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","sponsored brand tracking","",""
"","204","should fire click tracking on image prev-arrow click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","3277","should validate GA3 pageView on supplier registration landing page","Analytics: Supplier Onboarding (GA3)","2026-07-13","passed","2026-07-13","","Supplier registration landing UV (supplier_registration_landingpage)","",""
"","239","should fire click_serp_companyCard on company name click","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","281","should fire click tracking on product card hit area click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","325","should fire show_serp_sponsoredBrand on sponsored brand impression","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","sponsored brand tracking","",""
"","414","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","product card tracking","",""
"","31","should fire show tracking on contact button impression","Analytics: Company Search (GA3)","2026-07-13","passed","2026-07-13","","company card tracking","",""
"","61","should fire click_productSerp_sponsoredBrand_showContactForm on contact button click","Analytics: Product Search (GA3)","2026-07-13","passed","2026-07-13","","sponsored brand tracking","",""
