"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2551","validates login_click_social on Apple button click","Analytics: Sign In / Sign Up (GA4)","2026-09-19","passed","2026-09-19","","social login","",""
"","24","should fire show tracking on contact button impression","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","company card tracking","",""
"","15149","information section:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP info-section federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-09-19","passed","2026-09-19","","","",""
"","236","should fire show_pdp_viewAllProductsButton on view-all link impression","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & chrome","",""
"","52","should fire show_pdp_stickyPanel_contactFormButton when sticky panel appears","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","company products, widgets & chrome","",""
"","173","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-19","passed","2026-09-19","","product card tracking","",""
"","331","should fire click_pdp_productCard_imageArrows on product-card image arrow click","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","company products, widgets & chrome","",""
"","295","should fire click_contactForm_close on modal close","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","info section & gallery","",""
"","194","should fire hitArea tracking when PriceAction empty area is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-19","passed","2026-09-19","","product card tracking","",""
"","2585","should validate GA3 pageView on supplier registration landing page","Analytics: User Domain Registration (GA3)","2026-09-19","passed","2026-09-19","","Supplier registration landing UV (supplier_registration_landingpage)","",""
"","35","should fire show_pdp_similarProductsWidget on similar product card impression","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","company products, widgets & chrome","",""
"","1450","should fire click_login_googleButton on Google button click","Analytics: User Domain Sign-In (GA3)","2026-09-19","passed","2026-09-19","","Social Login buttons","",""
"","66","should fire filter_chips_show on category filter chips impression","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","229","should fire click_pdp_companyInfo_companyName on company name click","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","info section & gallery","",""
"","79","should fire show_cpp_productCard_contactFormButton on mobile product contact","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","394","should fire company_details_items_click_direct_request on location contact click","Analytics: CPP Desktop (GA3)","2026-09-19","passed","2026-09-19","","profile & products","",""
"","147","should fire click tracking on portfolio button click","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","company card tracking","",""
"","138","should fire click_pdp_stickyTopBar_recommended_products on recommendations tab click","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","sticky top bar tabs","",""
"","11492","should fire show_pdp_module_recommended_products on you-may-like impression","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & chrome","",""
"","5886","validates register_show_form after entering new email","Analytics: Sign In / Sign Up (GA4)","2026-09-19","passed","2026-09-19","","registration form","",""
"","41","should fire show_pdp_similarProductsWidget_shown on similar products widget impression","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","company products, widgets & chrome","",""
"","230","should fire show_pdp_module_product_specification on specification impression","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & chrome","",""
"","229","should fire company_card_click on company name click","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","company card tracking","",""
"","151","should fire company_card_click on company logo click","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","company card tracking","",""
"","232","should fire company_details_items_show for location/info detail CTAs","Analytics: CPP Desktop (GA3)","2026-09-19","passed","2026-09-19","","profile & products","",""
"","17","should fire sort_show and sort_click via mobile sort chip","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","2310","should validate GA3 pageView on signIn","Analytics: User Domain Sign-In (GA3)","2026-09-19","passed","2026-09-19","","Sign-in UV (signIn)","",""
"","8457","should validate GA3 pageView with virtualPageTitle static_serp","Analytics: Static SERP — Company (GA3)","2026-09-19","passed","2026-09-19","","page_view","",""
"","6306","should validate GA3 pageView","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","page_view","",""
"","3247","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","company products, widgets & chrome","",""
"","68","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Desktop (GA3)","2026-09-19","passed","2026-09-19","","profile & products","",""
"","218","should fire click_pdp_stickyTopBar_product_overview on overview tab click","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","sticky top bar tabs","",""
"","306","should fire click_cpp_productCard_showContactForm on trending card contact click","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","company products, widgets & chrome","",""
"","217","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-09-19","passed","2026-09-19","","product card tracking","",""
"","3180","should fire click_pdp_stickyTopBar_company_card on company tab click","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","sticky top bar tabs","",""
"","20990","should fire rewrite, undo, and feedback click events in the AI toolbar flow","Analytics: RFQ (GA3)","2026-09-19","passed","2026-09-19","","rfq_ai_tracking (DRG-581 treatment)","",""
"","100","should fire show_cpp_productCard on mobile product card impression","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","3967","should validate GA3 pageView","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","page_view","",""
"","190","should fire click_pdp_stickyTopBar_product_details on details tab click","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","sticky top bar tabs","",""
"","714","should fire mobile_company_modules_show on company card impression","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","786","should fire click tracking on product price click","Analytics: Product Search (GA3)","2026-09-19","passed","2026-09-19","","product card tracking","",""
"","1937","should fire click_login_alibabaButton on Alibaba button click","Analytics: User Domain Sign-In (GA3)","2026-09-19","passed","2026-09-19","","Social Login buttons","",""
"","279","should fire show_pdp_productImage on gallery image impression","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & chrome","",""
"","4225","should fire click_serp_maplayover_showContactForm on map overlay contact button click","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","company card tracking","",""
"","2392","validates page_view on supplier registration landing page","Analytics: User Domain Registration (GA4)","2026-09-19","passed","2026-09-19","","page_view","",""
"","220","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-19","passed","2026-09-19","","product card tracking","",""
"","91","should fire show_cpp_productCategoriesSection on categories impression","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","145","should fire company_card_click when description is clicked (bubbling to card)","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","company card tracking","",""
"","510","should fire click tracking on product name click","Analytics: Product Search (GA3)","2026-09-19","passed","2026-09-19","","product card tracking","",""
"","33","should fire show_cpp_viewMoreCompanyProductsButton on load-more impression","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","5318","should validate GA3 pageView on registration","Analytics: User Domain Sign-In (GA3)","2026-09-19","passed","2026-09-19","","Registration page UV (registration)","",""
"","7318","should fire ai_banner_show with create_with_ai when the create banner is visible","Analytics: RFQ (GA3)","2026-09-19","passed","2026-09-19","","rfq_ai_tracking (DRG-581 treatment)","",""
"","167","should fire company_card_click on card hit area click","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","company card tracking","",""
"","5745","should fire ai_banner_show with optimize_with_ai when description is filled manually","Analytics: RFQ (GA3)","2026-09-19","passed","2026-09-19","","rfq_ai_tracking (DRG-581 treatment)","",""
"","254","should fire recommended_products_direct_request_click + show_contactForm on product contact click","Analytics: CPP Desktop (GA3)","2026-09-19","passed","2026-09-19","","profile & products","",""
"","562","should fire click_serp_sponsoredBrand_showContactForm on contact button click","Analytics: Company Search (GA3)","2026-09-19","passed","2026-09-19","","sponsored brand tracking","",""
"","389","should fire click_pdp_productCard_imageSwipe when product-card image changes","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & chrome","",""
"","126","should fire filter_chips_apply when a category chip is clicked","Analytics: CPP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & product list","",""
"","15188","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-19","passed","2026-09-19","","","",""
"","239","should fire show_pdp_module_product_description on about-product impression","Analytics: PDP Mobile (GA3)","2026-09-19","passed","2026-09-19","","modules & chrome","",""
"","4610","should fire profile_items_show for sticky panel contact when scrolled","Analytics: CPP Desktop (GA3)","2026-09-19","passed","2026-09-19","","profile & products","",""
"","1291","should fire show_productSerp_productCard on card impression","Analytics: Product Search (GA3)","2026-09-19","passed","2026-09-19","","product card tracking","",""
"","2473","should validate GA3 pageView","Analytics: Showroom (GA3)","2026-09-19","passed","2026-09-19","","","",""
"","344","should fire click_pdp_infoSection_productImage on gallery image click","Analytics: PDP Desktop (GA3)","2026-09-19","passed","2026-09-19","","info section & gallery","",""
"","21377","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-19","passed","2026-09-19","","","",""
