"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1040","should load the RFQ landing page for europages in FRENCH (fr)","regression","2026-06-19","passed","2026-06-19","rfq-landing-regression","requests","",""
"","1541","should load showroom on Germany (https://www.wlw-staging.de)","regression","2026-06-19","passed","2026-06-19","domain-smoke","showroom","",""
"","9175","should have valid URLs for all navigation elements","regression","2026-06-19","failed","2026-06-19","ai-company-search-regression","company-search","",""
"","778","should display the success page and supplier data","critical regression","2026-06-19","passed","2026-06-19","direct-request-e2e","requests","",""
"","872","should not redirect authenticated user to login page on europages","smoke","2026-06-19","passed","2026-06-19","","conversations-smoke","",""
"","10389","should sign in successfully with valid supplier (paid customer) credentials","smoke","2026-06-19","failed","2026-06-19","","wlw-login-smoke","",""
"","2421","should display a list of available RFQs","smoke","2026-06-19","passed","2026-06-19","","request-hub-smoke","",""
"","1761","should load showroom on Poland (https://www.europages-staging.pl)","regression","2026-06-19","passed","2026-06-19","domain-smoke","showroom","",""
"","8072","should not log any errors on direct request page without product","critical regression","2026-06-19","passed","2026-06-19","direct-request-e2e","requests","",""
"","9677","should display all filters and verify basic location interactions","regression","2026-06-19","failed","2026-06-19","ai-company-search-regression","company-search","",""
"","1105","should display product search results container","regression","2026-06-19","passed","2026-06-19","ep-showroom-regression","showroom","",""
"","15636","should load Switzerland domain with company search","regression","2026-06-19","failed","2026-06-19","domain-smoke","company-search","",""
"","15123","should load Spain domain with company search","regression","2026-06-19","failed","2026-06-19","domain-smoke","company-search","",""
"","2536","should load France domain with default language","regression","2026-06-19","passed","2026-06-19","domain-smoke","product-search","",""
"","12023","should display and open sorting options","regression","2026-06-19","failed","2026-06-19","filters-regression","company-search","",""
"","1229","should load the success page for wlw in ENGLISH (en)","regression","2026-06-19","passed","2026-06-19","direct-request-success-regression","requests","",""
"","2834","should display breadcrumbs","smoke","2026-06-19","passed","2026-06-19","","product-search-smoke","",""
"","521","should load the RFQ success page for europages in ITALIAN (it)","regression","2026-06-19","passed","2026-06-19","rfq-success-regression","requests","",""
"","12317","should navigate to detail page when clicking product image","regression","2026-06-19","passed","2026-06-19","product-sponsored-brand","product-search","",""
"","1457","should display pagination or quotes entry","regression","2026-06-19","passed","2026-06-19","wlw-showroom-regression","showroom","",""
"","3694","should have valid URLs in sponsored brand card","regression","2026-06-19","passed","2026-06-19","company-sponsored-brand","company-search","",""
"","1793","should load the RFQ create page for wlw in ENGLISH (en)","regression","2026-06-19","passed","2026-06-19","rfq-create-regression","requests","",""
"","9727","should have all about-me fields enabled","regression","2026-06-19","passed","2026-06-19","wlw-my-account-regression","my-account","",""
"","9803","should run AI reasoning panel cycle when available","regression","2026-06-19","failed","2026-06-19","ai-company-search-regression","company-search","",""
"","1084","should display product cards with core structure","regression","2026-06-19","passed","2026-06-19","ep-showroom-regression","showroom","",""
"","15648","should load Germany domain with company search","regression","2026-06-19","failed","2026-06-19","domain-smoke","company-search","",""
"","4421","should display multiple product cards in recommendations","regression","2026-06-19","passed","2026-06-19","recommendations-regression","product-search","",""
"","4070","should display 4 product images in sponsored brand card","regression","2026-06-19","failed","2026-06-19","product-sponsored-brand","product-search","",""
"","4215","should navigate with arrow buttons (4 products per page)","regression","2026-06-19","passed","2026-06-19","recommendations-regression","product-search","",""
"","1120","should not redirect authenticated user to login page on wlw","smoke","2026-06-19","passed","2026-06-19","","conversations-smoke","",""
"","7219","should display Language section with English selected","regression","2026-06-19","passed","2026-06-19","ep-my-account-regression","my-account","",""
"","1162","should show a non-empty current page breadcrumb","critical regression","2026-06-19","passed","2026-06-19","direct-request-e2e","requests","",""
"","1430","should load the direct request page for europages in ITALIAN (it)","regression","2026-06-19","passed","2026-06-19","direct-request-regression","requests","",""
"","14760","should apply top responder filter","regression","2026-06-19","failed","2026-06-19","filters-regression","product-search","",""
"","1692","should show an error when an invalid file type is uploaded","critical regression","2026-06-19","passed","2026-06-19","direct-request-e2e","requests","",""
"","1625","should show the breadcrumb with supplier name","critical regression","2026-06-19","passed","2026-06-19","direct-request-e2e","requests","",""
"","1071","should contain candidateRequestId in the URL","critical regression","2026-06-19","passed","2026-06-19","direct-request-e2e","requests","",""
