"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5054","should validate GA3 pageView","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","page_view","",""
"","18731","stycky panel should:: fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","1566","should fire show_productSerp_productCard on card impression","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","4068","should validate GA3 pageView","Analytics: CPP (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","11322","should mint the funnel transaction_id at the submit click and pass it through purchase → success redirect → show_success_page_view","Analytics: Direct Request / QDR (GA3)","2026-07-22","passed","2026-07-22","","message_send_flow","",""
"","6629","should validate GA3 pageView","Analytics: Company Search (GA3)","2026-07-22","passed","2026-07-22","","page_view","",""
"","290","should fire hitArea tracking when PriceAction empty area is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","242","should fire show_productSerp_sponsoredBrand on sponsored brand impression","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","sponsored brand tracking","",""
"","20739","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Company Search – Direct Request Widget / QDR modal (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","361","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","21064","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the showroom product card federated widget","Analytics: Showroom – Direct Request Widget / QDR modal (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","230","should fire click tracking on product description click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","2073","should fire click_login_googleButton on Google button click","Analytics: Supplier Login (GA3)","2026-07-22","passed","2026-07-22","","Social Login buttons","",""
"","197","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","2933","should validate GA3 pageView","Analytics: Showroom (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","99","should fire companyName tracking on company header area click (bubbling)","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","196","should fire click tracking on product card hit area click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","405","should fire click_serp_sponsoredBrand_showContactForm on contact button click","Analytics: Company Search (GA3)","2026-07-22","passed","2026-07-22","","sponsored brand tracking","",""
"","4994","should validate GA3 pageView on supplier registration landing page","Analytics: Supplier Onboarding (GA3)","2026-07-22","passed","2026-07-22","","Supplier registration landing UV (supplier_registration_landingpage)","",""
"","177","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","17558","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Direct Request Widget / QDR modal (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","120","should fire click tracking on product price click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","14280","should track pageView → submit click → success pageView → successMessage with consistent transaction_id and rfq_id","Analytics: RFQ (GA3)","2026-07-22","passed","2026-07-22","","rfq_create_submit_flow (gradual form → /rfq/create)","",""
"","129","should fire click_productSerp_sponsoredBrand_showContactForm on contact button click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","sponsored brand tracking","",""
"","225","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","119","should fire click tracking on minimum order quantity click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","1166","should fire click_login_appleButton on Apple button click","Analytics: Supplier Login (GA3)","2026-07-22","passed","2026-07-22","","Social Login buttons","",""
"","136","should fire companyName tracking when VerifiedLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","4644","should validate GA3 pageView on registration","Analytics: Supplier Login (GA3)","2026-07-22","passed","2026-07-22","","Registration page UV (registration)","",""
"","22262","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","3223","should validate GA3 pageView","Analytics: PDP (GA3)","2026-07-22","passed","2026-07-22","","","",""
"","126","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","119","should fire click tracking on company name click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","518","should fire click tracking on product name click","Analytics: Product Search (GA3)","2026-07-22","passed","2026-07-22","","product card tracking","",""
"","1626","should fire click_login_alibabaButton on Alibaba button click","Analytics: Supplier Login (GA3)","2026-07-22","passed","2026-07-22","","Social Login buttons","",""
"","4288","should validate GA3 pageView on signIn","Analytics: Supplier Login (GA3)","2026-07-22","passed","2026-07-22","","Sign-in UV (signIn)","",""
