"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3723","should validate GA3 pageView","Analytics: CPP Desktop (GA3)","2026-09-18","passed","2026-09-18","","page_view","",""
"","20953","should fire rewrite, undo, and feedback click events in the AI toolbar flow","Analytics: RFQ (GA3)","2026-09-18","passed","2026-09-18","","rfq_ai_tracking (DRG-581 treatment)","",""
"","15497","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-18","passed","2026-09-18","","","",""
"","7738","should fire ai_banner_show with create_with_ai when the create banner is visible","Analytics: RFQ (GA3)","2026-09-18","passed","2026-09-18","","rfq_ai_tracking (DRG-581 treatment)","",""
"","322","should fire click_cpp_productCard_showContactForm on trending card contact click","Analytics: PDP Desktop (GA3)","2026-09-18","passed","2026-09-18","","company products, widgets & chrome","",""
"","24","should fire show tracking on portfolio product impression","Analytics: Company Search (GA3)","2026-09-18","passed","2026-09-18","","company card tracking","",""
"","2746","should validate GA3 pageView","Analytics: Showroom (GA3)","2026-09-18","passed","2026-09-18","","","",""
"","1301","should fire click_login_appleButton on Apple button click","Analytics: User Domain Sign-In (GA3)","2026-09-18","passed","2026-09-18","","Social Login buttons","",""
"","16814","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the showroom product card federated widget","Analytics: Showroom – Direct Request Widget / QDR modal (GA3)","2026-09-18","passed","2026-09-18","","","",""
"","208","should fire paginate_click on product image arrows or company images show-more","Analytics: CPP Desktop (GA3)","2026-09-18","passed","2026-09-18","","profile & products","",""
"","127","should fire click tracking on product description click","Analytics: Product Search (GA3)","2026-09-18","passed","2026-09-18","","product card tracking","",""
"","241","should fire click_pdp_stickyTopBar_product_overview on overview tab click","Analytics: PDP Mobile (GA3)","2026-09-18","passed","2026-09-18","","sticky top bar tabs","",""
"","5016","should fire show_pdp_module_product_overview on overview section impression","Analytics: PDP Mobile (GA3)","2026-09-18","passed","2026-09-18","","modules & chrome","",""
"","12463","should fire show_pdp_module_recommended_products on you-may-like impression","Analytics: PDP Mobile (GA3)","2026-09-18","passed","2026-09-18","","modules & chrome","",""
"","202","should fire show_productSerp_sponsoredBrand on sponsored brand impression","Analytics: Product Search (GA3)","2026-09-18","passed","2026-09-18","","sponsored brand tracking","",""
"","2508","should validate GA3 pageView on signIn","Analytics: User Domain Sign-In (GA3)","2026-09-18","passed","2026-09-18","","Sign-in UV (signIn)","",""
"","538","should fire show_cpp_productCard on company product card impression","Analytics: CPP Desktop (GA3)","2026-09-18","passed","2026-09-18","","profile & products","",""
"","169","should fire company_card_click on company logo click","Analytics: Company Search (GA3)","2026-09-18","passed","2026-09-18","","company card tracking","",""
"","41","should fire show_cpp_trendingProductsWidget on trending product card impression","Analytics: PDP Desktop (GA3)","2026-09-18","passed","2026-09-18","","company products, widgets & chrome","",""
"","2445","should fire company_card_show on card impression","Analytics: Company Search (GA3)","2026-09-18","passed","2026-09-18","","company card tracking","",""
"","295","should fire click_pdp_infoSection_showContactForm and show_contactForm on contact click","Analytics: PDP Desktop (GA3)","2026-09-18","passed","2026-09-18","","info section & gallery","",""
"","16","should fire sort_show and sort_click via mobile sort chip","Analytics: CPP Mobile (GA3)","2026-09-18","passed","2026-09-18","","modules & product list","",""
"","2252","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-09-18","passed","2026-09-18","","company products, widgets & chrome","",""
"","306","should fire click tracking on portfolio product click","Analytics: Company Search (GA3)","2026-09-18","passed","2026-09-18","","company card tracking","",""
"","6094","should validate GA3 pageView on registration","Analytics: User Domain Sign-In (GA3)","2026-09-18","passed","2026-09-18","","Registration page UV (registration)","",""
"","636","should fire click_serp_sponsoredBrand_showContactForm on contact button click","Analytics: Company Search (GA3)","2026-09-18","passed","2026-09-18","","sponsored brand tracking","",""
"","816","should fire mobile_company_modules_show on company card impression","Analytics: CPP Mobile (GA3)","2026-09-18","passed","2026-09-18","","modules & product list","",""
