"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1938","should display footer SEO alphabetical navigation sections","smoke","2026-07-20","passed","2026-07-20","","homepage","",""
"","1294","should open contact flow when clicking contact button","regression","2026-07-20","passed","2026-07-20","ep-pdp-regression","pdp","",""
"","9559","should display europages brand intro and footer brand claim","smoke","2026-07-20","failed","2026-07-20","","homepage","",""
"","9550","should display Inside Business section title","regression","2026-07-20","failed","2026-07-20","ep-homepage-regression","homepage","",""
"","9136","should apply audit filters individually and in combination","regression","2026-07-20","passed","2026-07-20","ai-product-search-regression","product-search","",""
"","1210","should show a non-empty current page breadcrumb","critical regression","2026-07-20","passed","2026-07-20","direct-request-e2e","requests","",""
"","1662","should display product recommendation carousel with valid product links","smoke","2026-07-20","passed","2026-07-20","","homepage","",""
"","11630","should submit the form and redirect to registration","critical regression","2026-07-20","failed","2026-07-20","direct-request-e2e","requests","",""
"","2234","should load the success page for wlw in GERMAN (de)","regression","2026-07-20","passed","2026-07-20","direct-request-success-regression","requests","",""
"","2009","should load showroom on Austria (https://www.wlw-staging.at)","regression","2026-07-20","passed","2026-07-20","domain-smoke","showroom","",""
"","4744","should display required company card basic elements","regression","2026-07-20","passed","2026-07-20","ai-company-search-regression","company-search","",""
"","1562","should display ""Product recommendation"" section title","regression","2026-07-20","passed","2026-07-20","ep-homepage-regression","homepage","",""
"","1435","should load europages conversations page after login","smoke","2026-07-20","passed","2026-07-20","","conversations-smoke","",""
"","1543","should expand and collapse the first FAQ item","critical regression","2026-07-20","passed","2026-07-20","direct-request-e2e","requests","",""
"","4511","should display filter options in German","smoke","2026-07-20","passed","2026-07-20","","ai-company-search-smoke","",""
"","1819","should load showroom on Netherlands (https://www.europages-staging.nl)","regression","2026-07-20","passed","2026-07-20","domain-smoke","showroom","",""
"","7066","should run a new search from the header search form","regression","2026-07-20","passed","2026-07-20","ai-company-search-regression","company-search","",""
"","9643","should display Inside Business section with blog and article links","smoke","2026-07-20","failed","2026-07-20","","homepage","",""
"","4525","should display all filters including price, categories and attributes","regression","2026-07-20","passed","2026-07-20","ai-product-search-regression","product-search","",""
"","5144","should run AI reasoning panel cycle when available","regression","2026-07-20","passed","2026-07-20","ai-company-search-regression","company-search","",""
"","1093","should display company description","regression","2026-07-20","passed","2026-07-20","ep-cpp-regression","cpp","",""
"","2185","should display a list of available RFQs","smoke","2026-07-20","passed","2026-07-20","","request-hub-smoke","",""
"","1424","should load showroom on Italy (https://www.europages-staging.it)","regression","2026-07-20","passed","2026-07-20","domain-smoke","showroom","",""
"","10729","should show an error when an invalid file type is uploaded","critical regression","2026-07-20","failed","2026-07-20","direct-request-e2e","requests","",""
"","992","should display the success page and supplier data","smoke","2026-07-20","passed","2026-07-20","","requests-smoke","",""
"","1290","should display CPV section title","regression","2026-07-20","passed","2026-07-20","ep-homepage-regression","homepage","",""
"","57","should persist images tab data after save","critical regression","2026-07-20","passed","2026-07-20","wlw-company-profile-editor-e2e","company-profile","",""
"","1356","should display ""Become part of the marketplace today"" section title","regression","2026-07-20","passed","2026-07-20","ep-homepage-regression","homepage","",""
"","11010","should pass CR-06 SEO dynamic elements and functional validation","regression","2026-07-20","failed","2026-07-20","cr-06-ep-homepage-functional","homepage","",""
"","6291","should complete user registration form and reach verification step","regression","2026-07-20","passed","2026-07-20","wlw-user-creation-regression","supplier-onboarding","",""
"","2547","should display the page and supplier data","critical regression","2026-07-20","passed","2026-07-20","direct-request-e2e","requests","",""
"","10121","should load homepage on Spain (https://www.europages-staging.es)","regression","2026-07-20","failed","2026-07-20","domain-smoke","homepage","",""
"","3628","should load AI product search page in German","smoke","2026-07-20","passed","2026-07-20","","ai-product-search-smoke","",""
"","1293","should not redirect authenticated user to login page on wlw","smoke","2026-07-20","passed","2026-07-20","","conversations-smoke","",""
