"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2800","should navigate away from homepage after searching","regression","2026-06-17","broken","2026-06-17","wlw-homepage-regression","homepage","",""
"","19594","should maintain filters after search","regression","2026-06-17","passed","2026-06-17","filters-regression","product-search","",""
"","1908","should display search results in Italian","regression","2026-06-17","passed","2026-06-17","ep-multilang","product-search","",""
"","2938","should load homepage on Germany (https://www.wlw-staging.de)","regression","2026-06-17","broken","2026-06-17","domain-smoke","homepage","",""
"","6237","should navigate to product SERP via products tab","regression","2026-06-17","passed","2026-06-17","ai-company-search-regression","company-search","",""
"","7227","should apply verified supplier filter","regression","2026-06-17","passed","2026-06-17","filters-regression","product-search","",""
"","684","should load page in Italian","regression","2026-06-17","passed","2026-06-17","ep-multilang","product-search","",""
"","18447","should apply audit filters individually and in combination","regression","2026-06-17","passed","2026-06-17","ai-company-search-regression","company-search","",""
"","1318","should load the RFQ create page for europages in SPANISH (es)","regression","2026-06-17","passed","2026-06-17","rfq-create-regression","requests","",""
"","2342","should display breadcrumbs","smoke","2026-06-17","passed","2026-06-17","","product-search-smoke","",""
"","6237","should display all filters and verify basic location interactions","regression","2026-06-17","passed","2026-06-17","filters-regression","company-search","",""
"","1194","should not log any errors on direct request success page","critical regression","2026-06-17","passed","2026-06-17","direct-request-e2e","requests","",""
"","30397","should apply company type filters","regression","2026-06-17","passed","2026-06-17","filters-regression","product-search","",""
"","10766","should load AI company search page in German","smoke","2026-06-17","passed","2026-06-17","","ai-company-search-smoke","",""
"","11164","should display filter options in German","smoke","2026-06-17","failed","2026-06-17","","product-search-smoke","",""
"","18741","should apply audit filters individually and in combination","regression","2026-06-17","passed","2026-06-17","ai-company-search-regression","company-search","",""
"","2197","should load homepage with key page structure","regression","2026-06-17","passed","2026-06-17","wlw-homepage-regression","homepage","",""
"","6933","should detect current location button be clickable","regression","2026-06-17","passed","2026-06-17","filters-regression","product-search","",""
