"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16322","should sign in successfully with valid purchaser credentials","Smoke: wlw.de Sign In (staging)","2026-06-10","passed","2026-06-10","","","",""
"","4318","should open sorting options","Smoke: europages.co.uk (European B2B) AI Company Search","2026-06-10","passed","2026-06-10","","Primary Language: English (en)","",""
"","8794","should keep AI reasoning panel after a header search","Regression: europages.co.uk (European B2B) AI Company Search","2026-06-10","passed","2026-06-10","","AI Reasoning Panel","",""
"","5640","should run AI reasoning panel touchpoint when available","Smoke: wlw.de (Germany B2B) AI Company Search","2026-06-10","passed","2026-06-10","","Primary Language: German (de)","",""
"","11699","should keep results after verified filter and new header search","Regression: wlw.de (Germany B2B) AI Company Search","2026-06-10","passed","2026-06-10","","Filters","",""
"","2133","should display breadcrumbs","Smoke: wlw.de (Germany B2B) Product Search","2026-06-10","passed","2026-06-10","","Primary Language: German (de)","",""
"","7518","should load France domain with company search","Regression: europages.com MAJOR DOMAINS Company Search Smoke Test","2026-06-10","passed","2026-06-10","","Domain: France (fr)","",""
"","1323","should load the RFQ create page for europages in ITALIAN (it)","Regression: europages.fr RFQ Create Page - Language Variants","2026-06-10","passed","2026-06-10","","","",""
"","2172","should display pagination","Smoke: wlw.de (Germany B2B) Product Search","2026-06-10","passed","2026-06-10","","Primary Language: German (de)","",""
"","4858","should open sorting options","Smoke: wlw.de (Germany B2B) AI Company Search","2026-06-10","passed","2026-06-10","","Primary Language: German (de)","",""
"","1401","should load showroom on Netherlands (https://www.europages-staging.nl)","Regression: europages Showroom domain smoke","2026-06-10","passed","2026-06-10","","","",""
"","2044","should load showroom on Austria (https://www.wlw-staging.at)","Regression: wlw Showroom domain smoke","2026-06-10","passed","2026-06-10","","","",""
"","13268","should display Top Ranking products with data-test attribute","Regression: wlw - Product Search Top Ranking","2026-06-10","failed","2026-06-10","","","",""
"","4412","should display optional company card elements when available","Regression: wlw.de (Germany B2B) AI Company Search","2026-06-10","passed","2026-06-10","","Company cards","",""
"","13428","should navigate to product detail page when clicking product card","Regression: wlw.de (Germany B2B) Product Search Recommendations (Zero/Few Results)","2026-06-10","failed","2026-06-10","","Module 1: Product recommendations","",""
"","8430","should display Security section","Regression: wlw-staging.de My Account Page","2026-06-10","failed","2026-06-10","","","",""
"","12039","should display sponsored brand card with complete information","Regression: europages - Product Search Sponsored Brand","2026-06-10","failed","2026-06-10","","","",""
"","1174","should load the success page for wlw in ENGLISH (en)","Regression: wlw.de Direct Request Success Page - Language Variants","2026-06-10","passed","2026-06-10","","","",""
"","727","should load the RFQ success page for europages in ITALIAN (it)","Regression: europages.fr RFQ Success Page - Language Variants","2026-06-10","passed","2026-06-10","","","",""
"","7169","should display all filters and verify basic location interactions","Regression: europages.com (European B2B) Company Search Filters","2026-06-10","passed","2026-06-10","","","",""
"","5816","should have valid URLs for all navigation elements","Regression: wlw.de (Germany B2B) AI Company Card Navigation","2026-06-10","passed","2026-06-10","","","",""
"","4433","should display Top Ranking labels only in first 5 product cards","Regression: wlw - Product Search Top Ranking","2026-06-10","passed","2026-06-10","","","",""
"","990","should load the direct request page for europages in SPANISH (es)","Regression: europages.fr Direct Request Page - Language Variants","2026-06-10","broken","2026-06-10","","","",""
"","2934","should load homepage with search bar and core structure","Smoke: europages.co.uk Homepage","2026-06-10","passed","2026-06-10","","","",""
"","4084","should search for products in French","Smoke: europages.com (European B2B) Product Search","2026-06-10","passed","2026-06-10","","Primary Language: French (fr)","",""
"","11183","should keep AI reasoning panel after a header search","Regression: wlw.de (Germany B2B) AI Company Search","2026-06-10","passed","2026-06-10","","AI Reasoning Panel","",""
"","725","should load the RFQ success page for europages in SPANISH (es)","Regression: europages.fr RFQ Success Page - Language Variants","2026-06-10","passed","2026-06-10","","","",""
"","4507","should navigate away from homepage after searching","Regression: wlw - Homepage","2026-06-10","passed","2026-06-10","","","",""
"","19","should have wlw domains configured for testing","Regression: wlw.de ALL DOMAINS Smoke Test","2026-06-10","passed","2026-06-10","","","",""
"","113","should have europages domains configured for testing","Regression: europages.fr MAJOR DOMAINS Smoke Test","2026-06-10","passed","2026-06-10","","","",""
"","7649","should open an RFQ detail view and allow the supplier to navigate back","Smoke: wlw.de (Germany B2B) Request Hub — Supplier Access (SM-01)","2026-06-10","passed","2026-06-10","","","",""
"","2305","should load homepage on Netherlands (https://www.europages-staging.nl)","Regression: europages Homepage domain smoke","2026-06-10","passed","2026-06-10","","","",""
"","4562","should display required company card basic elements","Regression: wlw.de (Germany B2B) AI Company Search","2026-06-10","passed","2026-06-10","","Company cards","",""
"","21612","should create a new WLW company profile and verify it is published","Regression: wlw-staging.de One Platform — Company Profile Creation","2026-06-10","failed","2026-06-10","","","",""
"","5732","should display and open sorting options","Regression: wlw.de (Germany B2B) Company Search Filters","2026-06-10","passed","2026-06-10","","","",""
"","12767","should display the correct page heading","Regression: europages-staging.co.uk My Account Page","2026-06-10","passed","2026-06-10","","","",""
"","1579","should load page in Spanish","Regression: europages - Multi-Language Product Search","2026-06-10","passed","2026-06-10","","Language: Spanish (es)","",""
"","2493","should pass CR-08 on europages.co.uk showroom","CR-08: EP Showroom SEO and functional check","2026-06-10","passed","2026-06-10","","","",""
"","1989","should load showroom with breadcrumbs, results and product cards","Smoke: wlw.de Showroom","2026-06-10","passed","2026-06-10","","","",""
"","7590","should run a new search from the header search form","Regression: europages.co.uk (European B2B) AI Company Search","2026-06-10","passed","2026-06-10","","SERP interactions","",""
"","6350","should display and open sorting options","Regression: europages.com (European B2B) Company Search Filters","2026-06-10","passed","2026-06-10","","","",""
"","8275","should display Notifications section","Regression: wlw-staging.de My Account Page","2026-06-10","failed","2026-06-10","","","",""
"","5492","should perform search in German","Regression: europages - Multi-Language Product Search","2026-06-10","passed","2026-06-10","","Language: German (de)","",""
"","5017","should navigate to product SERP via products tab","Regression: europages.co.uk (European B2B) AI Company Search","2026-06-10","passed","2026-06-10","","SERP interactions","",""
"","2156","should load homepage on Austria (https://www.wlw-staging.at)","Regression: wlw Homepage domain smoke","2026-06-10","passed","2026-06-10","","","",""
"","27161","should create a new EP company profile and verify it is published","Regression: europages-staging.co.uk One Platform — Company Profile Creation","2026-06-10","failed","2026-06-10","","","",""
"","4527","should display complete product card information","Regression: wlw.de (Germany B2B) Product Search Recommendations (Zero/Few Results)","2026-06-10","passed","2026-06-10","","Module 1: Product recommendations","",""
"","2198","should load the RFQ create page for wlw in GERMAN (de)","Regression: wlw.de RFQ Create Page - Language Variants","2026-06-10","passed","2026-06-10","","","",""
"","4618","should display ""Verified suppliers in your locality"" widget","Regression: wlw.de (Germany B2B) Product Search Recommendations (Zero/Few Results)","2026-06-10","passed","2026-06-10","","Module 2: Verified suppliers in your locality","",""
"","1718","should display the direct request page and supplier data","Smoke: wlw.de (Germany B2B) Direct Request Page","2026-06-10","broken","2026-06-10","","","",""
"","5961","should display Top Ranking companies with data-test attribute","Regression: wlw - Company Search Top Ranking","2026-06-10","passed","2026-06-10","","","",""
"","1694","should load the RFQ create page for europages in SPANISH (es)","Regression: europages.fr RFQ Create Page - Language Variants","2026-06-10","passed","2026-06-10","","","",""
"","2048","should display search results in English","Regression: europages - Multi-Language Product Search","2026-06-10","passed","2026-06-10","","Language: English (en)","",""
"","8066","should display Security section","Regression: europages-staging.co.uk My Account Page","2026-06-10","passed","2026-06-10","","","",""
"","5053","should display multiple product cards in recommendations","Regression: wlw.de (Germany B2B) Product Search Recommendations (Zero/Few Results)","2026-06-10","passed","2026-06-10","","Module 2: Verified suppliers in your locality","",""
"","1904","should load showroom on Poland (https://www.europages-staging.pl)","Regression: europages Showroom domain smoke","2026-06-10","passed","2026-06-10","","","",""
"","5144","should display pagination","Smoke: wlw.de (Germany B2B) Company Search","2026-06-10","passed","2026-06-10","","Primary Language: German (de)","",""
"","1601","should display breadcrumbs","Smoke: europages.com (European B2B) Product Search","2026-06-10","passed","2026-06-10","","Primary Language: French (fr)","",""
"","3171","should load homepage on Germany (https://www.europages-staging.de)","Regression: europages Homepage domain smoke","2026-06-10","passed","2026-06-10","","","",""
"","2021","should load showroom URL and display breadcrumbs","Regression: wlw - Showroom","2026-06-10","passed","2026-06-10","","","",""
"","8371","should display the correct footer links","Regression: wlw-staging.de My Account Page","2026-06-10","failed","2026-06-10","","","",""
"","5406","should display all required company card basic elements","Regression: wlw.de (Germany B2B) Company Search Card Navigation","2026-06-10","passed","2026-06-10","","Company Card Verification","",""
"","13316","should sign in successfully with valid supplier (paid customer) credentials","Smoke: wlw.de Sign In (staging)","2026-06-10","passed","2026-06-10","","","",""
"","790","should load the RFQ landing page for europages in ITALIAN (it)","Regression: europages.fr RFQ Landing Page - Language Variants","2026-06-10","passed","2026-06-10","","","",""
"","5220","should navigate from home to /conversations via the messages icon on europages","Smoke: europages.com (European B2B) Messages Flow (SM-05)","2026-06-10","passed","2026-06-10","","","",""
"","1887","should load homepage with key page structure","Regression: wlw - Homepage","2026-06-10","passed","2026-06-10","","","",""
"","16723","should maintain filters after search","Regression: europages.com (European B2B) Product Search Filters","2026-06-10","passed","2026-06-10","","","",""
"","10970","should display filter options in German","Smoke: wlw.de (Germany B2B) Product Search","2026-06-10","failed","2026-06-10","","Primary Language: German (de)","",""
"","7352","should load Austria domain with company search","Regression: wlw.de ALL DOMAINS Company Search Smoke Test","2026-06-10","passed","2026-06-10","","Domain: Austria (at)","",""
"","2607","should load Poland domain with default language","Regression: europages.fr MAJOR DOMAINS Smoke Test","2026-06-10","passed","2026-06-10","","Domain: Poland (pl)","",""
"","2040","should display search results in French","Regression: europages - Multi-Language Product Search","2026-06-10","passed","2026-06-10","","Language: French (fr)","",""
"","5271","should perform search in English","Regression: europages - Multi-Language Product Search","2026-06-10","passed","2026-06-10","","Language: English (en)","",""
"","13073","should navigate with arrow buttons (4 products per page)","Regression: wlw.de (Germany B2B) Product Search Recommendations (Zero/Few Results)","2026-06-10","failed","2026-06-10","","Module 1: Product recommendations","",""
"","5129","should verify complete company card using page object method","Regression: wlw.de (Germany B2B) Company Search Card Navigation","2026-06-10","passed","2026-06-10","","Company Card Verification","",""
"","6503","should display optional company card elements when available","Regression: wlw.de (Germany B2B) Company Search Card Navigation","2026-06-10","passed","2026-06-10","","Company Card Verification","",""
"","1627","should load showroom URL and display breadcrumbs","Regression: europages - Showroom","2026-06-10","passed","2026-06-10","","","",""
"","1848","should render the RFQ create page","Smoke: wlw.de (Germany B2B) RFQ Create Page","2026-06-10","passed","2026-06-10","","","",""
"","9349","should load Italy domain with company search","Regression: europages.com MAJOR DOMAINS Company Search Smoke Test","2026-06-10","passed","2026-06-10","","Domain: Italy (it)","",""
"","2983","should load Italy domain with default language","Regression: europages.fr MAJOR DOMAINS Smoke Test","2026-06-10","passed","2026-06-10","","Domain: Italy (it)","",""
"","1992","should load the direct request page for wlw in ENGLISH (en)","Regression: wlw.de Direct Request Page - Language Variants","2026-06-10","broken","2026-06-10","","","",""
"","2737","should load Netherlands domain with default language","Regression: europages.fr MAJOR DOMAINS Smoke Test","2026-06-10","passed","2026-06-10","","Domain: Netherlands (nl)","",""
"","6251","should complete user registration form and reach verification step","Regression: wlw-staging.de One Platform — New User Registration","2026-06-10","passed","2026-06-10","","","",""
