"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5145","should fire recommended_products_direct_request_click on mobile product contact","Analytics: CPP Mobile (GA3)","2026-09-17","passed","2026-09-17","","modules & product list","",""
"","1980","should fire show_productSerp_productCard on card impression","Analytics: Product Search (GA3)","2026-09-17","passed","2026-09-17","","product card tracking","",""
"","2971","validates page_view on supplier registration landing page","Analytics: User Domain Registration (GA4)","2026-09-17","passed","2026-09-17","","page_view","",""
"","247","should fire click_pdp_companyInfo_companyName on company name click","Analytics: PDP Desktop (GA3)","2026-09-17","passed","2026-09-17","","info section & gallery","",""
"","139","should fire click_pdp_viewAllProductsButton on view-all link click","Analytics: PDP Mobile (GA3)","2026-09-17","passed","2026-09-17","","modules & chrome","",""
"","565","should fire company_details_items_click_direct_request on location contact click","Analytics: CPP Desktop (GA3)","2026-09-17","passed","2026-09-17","","profile & products","",""
"","393","should fire click_pdp_infoSection_productImage on gallery image click","Analytics: PDP Desktop (GA3)","2026-09-17","passed","2026-09-17","","info section & gallery","",""
"","16137","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-17","passed","2026-09-17","","","",""
"","235","should fire show_pdp_module_company_products on other-company-products impression","Analytics: PDP Mobile (GA3)","2026-09-17","passed","2026-09-17","","modules & chrome","",""
"","394","should fire click_pdp_productCard_imageSwipe when product-card image changes","Analytics: PDP Mobile (GA3)","2026-09-17","passed","2026-09-17","","modules & chrome","",""
"","539","should fire click tracking on product name click","Analytics: Product Search (GA3)","2026-09-17","passed","2026-09-17","","product card tracking","",""
"","169","should fire show_exploration_trendingProductsWidget_shown on trending widget impression","Analytics: PDP Desktop (GA3)","2026-09-17","passed","2026-09-17","","company products, widgets & chrome","",""
"","2213","should fire company_card_show on card impression","Analytics: Company Search (GA3)","2026-09-17","passed","2026-09-17","","company card tracking","",""
"","2509","should validate GA3 pageView on signIn","Analytics: User Domain Sign-In (GA3)","2026-09-17","passed","2026-09-17","","Sign-in UV (signIn)","",""
"","5597","validates register_show_form after entering new email","Analytics: Sign In / Sign Up (GA4)","2026-09-17","passed","2026-09-17","","registration form","",""
"","300","should fire click_contactForm_close when contact modal is closed","Analytics: CPP Desktop (GA3)","2026-09-17","passed","2026-09-17","","profile & products","",""
"","2446","should fire click_login_googleButton on Google button click","Analytics: User Domain Sign-In (GA3)","2026-09-17","passed","2026-09-17","","Social Login buttons","",""
"","41","should fire show_pdp_similarProductsWidget_shown on similar products widget impression","Analytics: PDP Desktop (GA3)","2026-09-17","passed","2026-09-17","","company products, widgets & chrome","",""
"","211","should fire click tracking on product card hit area click","Analytics: Product Search (GA3)","2026-09-17","passed","2026-09-17","","product card tracking","",""
"","593","should fire hitArea tracking when pricing hint text is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-17","passed","2026-09-17","","product card tracking","",""
"","159","should fire company_details_copy_click on read-more description","Analytics: CPP Desktop (GA3)","2026-09-17","passed","2026-09-17","","profile & products","",""
"","20571","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-17","passed","2026-09-17","","","",""
"","3682","should validate GA3 pageView","Analytics: CPP Desktop (GA3)","2026-09-17","passed","2026-09-17","","page_view","",""
"","1075","validates login_click_social on Apple button click","Analytics: Sign In / Sign Up (GA4)","2026-09-17","passed","2026-09-17","","social login","",""
"","314","should fire company_details_copy_click when opening company detail sheet","Analytics: CPP Mobile (GA3)","2026-09-17","passed","2026-09-17","","modules & product list","",""
