"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","235","should fire show_pdp_module_product_specification on specification impression","Analytics: PDP Mobile (GA3)","2026-09-26","passed","2026-09-26","","modules & chrome","",""
"","225","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-26","passed","2026-09-26","","product card tracking","",""
"","153","should fire click_productSerp_sponsoredBrand_showContactForm on contact button click","Analytics: Product Search (GA3)","2026-09-26","passed","2026-09-26","","sponsored brand tracking","",""
"","168","should fire image_enlarge on company images section impression","Analytics: CPP Desktop (GA3)","2026-09-26","passed","2026-09-26","","profile & products","",""
"","174","should fire show_productSerp_sponsoredBrand on sponsored brand impression","Analytics: Product Search (GA3)","2026-09-26","passed","2026-09-26","","sponsored brand tracking","",""
"","2151","validates login_click_social on Google button click","Analytics: Sign In / Sign Up (GA4)","2026-09-26","passed","2026-09-26","","social login","",""
"","260","should fire click_pdp_infoSection_showContactForm and show_contactForm on contact click","Analytics: PDP Desktop (GA3)","2026-09-26","passed","2026-09-26","","info section & gallery","",""
"","147","should fire company_card_click when description is clicked (bubbling to card)","Analytics: Company Search (GA3)","2026-09-26","passed","2026-09-26","","company card tracking","",""
"","2404","should validate GA3 pageView on signIn","Analytics: User Domain Sign-In (GA3)","2026-09-26","passed","2026-09-26","","Sign-in UV (signIn)","",""
"","547","should fire click tracking on product name click","Analytics: Product Search (GA3)","2026-09-26","passed","2026-09-26","","product card tracking","",""
"","314","should fire click_contactForm_close when contact modal is closed","Analytics: CPP Desktop (GA3)","2026-09-26","passed","2026-09-26","","profile & products","",""
"","225","should fire show_pdp_stickyPanel_contactFormButton on sticky panel contact impression","Analytics: PDP Mobile (GA3)","2026-09-26","passed","2026-09-26","","modules & chrome","",""
"","1425","should fire show_productSerp_productCard on card impression","Analytics: Product Search (GA3)","2026-09-26","passed","2026-09-26","","product card tracking","",""
"","15839","should fire show_contact_form → click_to_send → purchase → show_confirmation through the CPP company-details contact federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-26","passed","2026-09-26","","","",""
