"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5623","should validate GA3 pageView","Analytics: Product Search (GA3)","2026-07-17","passed","2026-07-17","","page_view","",""
"","589","should fire show_serp_sponsoredBrand on sponsored brand impression","Analytics: Company Search (GA3)","2026-07-17","passed","2026-07-17","","sponsored brand tracking","",""
"","21568","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Company Search – Direct Request Widget / QDR modal (GA3)","2026-07-17","broken","2026-07-17","","","",""
"","138","should fire companyName tracking when VerifiedLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-17","passed","2026-07-17","","product card tracking","",""
"","1089","should fire click_login_alibabaButton on Alibaba button click","Analytics: Supplier Login (GA3)","2026-07-17","passed","2026-07-17","","Social Login buttons","",""
"","460","should fire click tracking on portfolio product click","Analytics: Company Search (GA3)","2026-07-17","passed","2026-07-17","","company card tracking","",""
"","19622","stycky panel should:: fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-07-17","passed","2026-07-17","","","",""
"","170","should fire productImage tracking when SponsoredLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-17","passed","2026-07-17","","product card tracking","",""
"","2996","should validate GA3 pageView","Analytics: Showroom (GA3)","2026-07-17","passed","2026-07-17","","","",""
"","242","should fire click tracking on more products card click","Analytics: Company Search (GA3)","2026-07-17","passed","2026-07-17","","company card tracking","",""
"","161","should fire hitArea tracking when PriceAction empty area is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-17","passed","2026-07-17","","product card tracking","",""
"","152","should fire click tracking on image next-arrow click","Analytics: Product Search (GA3)","2026-07-17","passed","2026-07-17","","product card tracking","",""
"","125","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-07-17","passed","2026-07-17","","product card tracking","",""
"","1650","should fire click_login_googleButton on Google button click","Analytics: Supplier Login (GA3)","2026-07-17","passed","2026-07-17","","Social Login buttons","",""
"","5151","should validate GA3 pageView on registration","Analytics: Supplier Login (GA3)","2026-07-17","passed","2026-07-17","","Registration page UV (registration)","",""
"","986","should fire click_login_appleButton on Apple button click","Analytics: Supplier Login (GA3)","2026-07-17","passed","2026-07-17","","Social Login buttons","",""
"","117","should fire click tracking on company name click","Analytics: Product Search (GA3)","2026-07-17","passed","2026-07-17","","product card tracking","",""
"","39","should fire show tracking on portfolio button impression","Analytics: Company Search (GA3)","2026-07-17","passed","2026-07-17","","company card tracking","",""
