"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2901","should create a new WLW company profile and verify it is published","regression","2026-06-17","broken","2026-06-17","wlw-company-creation-regression","supplier-onboarding","",""
"","7504","should load Poland domain with company search","regression","2026-06-17","passed","2026-06-17","domain-smoke","company-search","",""
"","1902","should load showroom URL and display breadcrumbs","regression","2026-06-17","passed","2026-06-17","wlw-showroom-regression","showroom","",""
"","2662","should load France domain with default language","regression","2026-06-17","passed","2026-06-17","domain-smoke","product-search","",""
"","7088","should load Netherlands domain with company search","regression","2026-06-17","passed","2026-06-17","domain-smoke","company-search","",""
"","7148","should load Italy domain with company search","regression","2026-06-17","passed","2026-06-17","domain-smoke","company-search","",""
"","3691","should display pagination","smoke","2026-06-17","passed","2026-06-17","","product-search-smoke","",""
"","2201","should display the page and supplier data","critical regression","2026-06-17","broken","2026-06-17","direct-request-e2e","requests","",""
"","5635","should run AI reasoning panel touchpoint when available","smoke","2026-06-17","passed","2026-06-17","","ai-company-search-smoke","",""
"","1870","should display pagination","smoke","2026-06-17","passed","2026-06-17","","product-search-smoke","",""
"","2374","should load Germany domain with default language","regression","2026-06-17","broken","2026-06-17","domain-smoke","product-search","",""
"","8947","should display the correct first and last name","regression","2026-06-17","passed","2026-06-17","ep-my-account-regression","my-account","",""
"","695","should load the RFQ landing page for europages in SPANISH (es)","regression","2026-06-17","passed","2026-06-17","rfq-landing-regression","requests","",""
"","4722","should navigate from home to /conversations via the messages icon on europages","smoke","2026-06-17","passed","2026-06-17","","conversations-smoke","",""
"","3464","should display Top Ranking labels only in first 5 product cards","regression","2026-06-17","passed","2026-06-17","product-top-ranking","product-search","",""
"","5224","should display and open sorting options","regression","2026-06-17","broken","2026-06-17","filters-regression","company-search","",""
"","10653","should display filter options in French","smoke","2026-06-17","failed","2026-06-17","","product-search-smoke","",""
"","4471","should display complete product card information","regression","2026-06-17","passed","2026-06-17","recommendations-regression","product-search","",""
"","2002","should load homepage on Germany (https://www.wlw-staging.de)","regression","2026-06-17","passed","2026-06-17","domain-smoke","homepage","",""
"","1887","should load showroom on Italy (https://www.europages-staging.it)","regression","2026-06-17","passed","2026-06-17","domain-smoke","showroom","",""
"","773","should contain candidateRequestId in the URL","critical regression","2026-06-17","passed","2026-06-17","direct-request-e2e","requests","",""
"","1101","should have valid header navigation links","regression","2026-06-17","passed","2026-06-17","wlw-homepage-regression","homepage","",""
"","1584","should load Germany domain with default language","regression","2026-06-17","passed","2026-06-17","domain-smoke","product-search","",""
"","5296","should display filter options in German","smoke","2026-06-17","passed","2026-06-17","","ai-company-search-smoke","",""
"","4438","should display ""Verified suppliers in your locality"" widget","regression","2026-06-17","passed","2026-06-17","recommendations-regression","product-search","",""
"","3120","should display a list of available RFQs","smoke","2026-06-17","passed","2026-06-17","","request-hub-smoke","",""
"","668","should load page in German","regression","2026-06-17","passed","2026-06-17","ep-multilang","product-search","",""
"","4332","should navigate with arrow buttons (4 products per page)","regression","2026-06-17","passed","2026-06-17","recommendations-regression","product-search","",""
"","9941","should display Account information section with disabled email","regression","2026-06-17","passed","2026-06-17","ep-my-account-regression","my-account","",""
"","4739","should display optional company card elements when available","regression","2026-06-17","passed","2026-06-17","ai-company-search-regression","company-search","",""
"","4730","should display company and product tabs","regression","2026-06-17","passed","2026-06-17","ai-company-search-regression","company-search","",""
"","3699","should display 4 product images in sponsored brand card","regression","2026-06-17","failed","2026-06-17","product-sponsored-brand","product-search","",""
"","1010","should load the RFQ success page for europages in FRENCH (fr)","regression","2026-06-17","passed","2026-06-17","rfq-success-regression","requests","",""
"","1030","should display the success page and supplier data","smoke","2026-06-17","passed","2026-06-17","","requests-smoke","",""
"","12693","should display the correct page heading and user name","regression","2026-06-17","passed","2026-06-17","wlw-my-account-regression","my-account","",""
"","10538","should navigate to notification settings and verify toggles","regression","2026-06-17","passed","2026-06-17","wlw-my-account-regression","my-account","",""
"","2081","should load homepage on Poland (https://www.europages-staging.pl)","regression","2026-06-17","passed","2026-06-17","domain-smoke","homepage","",""
"","1042","should load the RFQ landing page for europages in FRENCH (fr)","regression","2026-06-17","passed","2026-06-17","rfq-landing-regression","requests","",""
"","2217","should display search results in English","regression","2026-06-17","passed","2026-06-17","ep-multilang","product-search","",""
"","5489","should open sorting options","smoke","2026-06-17","passed","2026-06-17","","ai-company-search-smoke","",""
"","4506","should have maximum 5 products with Top Ranking label","regression","2026-06-17","passed","2026-06-17","product-top-ranking","product-search","",""
