"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2300","should display breadcrumbs","regression","2026-07-10","passed","2026-07-10","ai-product-search-regression","product-search","",""
"","1746","should load PDP with product title and breadcrumbs","smoke","2026-07-10","passed","2026-07-10","","pdp","",""
"","4846","should display all filters and verify basic location interactions","regression","2026-07-10","passed","2026-07-10","ai-company-search-regression","company-search","",""
"","1064","should display contact button","regression","2026-07-10","passed","2026-07-10","wlw-pdp-regression","pdp","",""
"","1394","should have CPV second-level links pointing to en/showroom-cate","regression","2026-07-10","passed","2026-07-10","ep-homepage-regression","homepage","",""
"","1897","should have ""Get multiple quotes"" link pointing to /en/rfq in GIF banner","regression","2026-07-10","passed","2026-07-10","ep-homepage-regression","homepage","",""
"","9359","should load homepage on France (https://www.europages-staging.fr)","regression","2026-07-10","failed","2026-07-10","domain-smoke","homepage","",""
"","2130","should display contact button","regression","2026-07-10","passed","2026-07-10","wlw-cpp-regression","cpp","",""
"","13721","should display Your latest identified visitors table","regression","2026-07-10","passed","2026-07-10","ep-business-insights-regression","my-account","",""
"","1548","should show the breadcrumb with supplier name","critical regression","2026-07-10","passed","2026-07-10","direct-request-e2e","requests","",""
"","4511","should load AI company search page in English","smoke","2026-07-10","passed","2026-07-10","","ai-company-search-smoke","",""
"","2536","should display first product card structure","regression","2026-07-10","passed","2026-07-10","wlw-cpp-regression","cpp","",""
"","9491","should load the RFQ landing page for europages in ITALIAN (it)","regression","2026-07-10","failed","2026-07-10","rfq-landing-regression","requests","",""
"","1958","should have valid header navigation links","regression","2026-07-10","passed","2026-07-10","wlw-homepage-regression","homepage","",""
"","1999","should display first company card with name","regression","2026-07-10","passed","2026-07-10","ep-cserp-regression","cserp","",""
"","5933","should run a new search from the header search form","regression","2026-07-10","passed","2026-07-10","ai-product-search-regression","product-search","",""
"","2353","should load showroom URL and display breadcrumbs","regression","2026-07-10","passed","2026-07-10","wlw-showroom-regression","showroom","",""
"","1528","should load the RFQ success page for wlw in GERMAN (de)","regression","2026-07-10","passed","2026-07-10","rfq-success-regression","requests","",""
"","7463","should keep results after verified filter and new header search","regression","2026-07-10","passed","2026-07-10","ai-product-search-regression","product-search","",""
"","5565","should pass CR-09 on wlw CPP","regression","2026-07-10","passed","2026-07-10","cr-09-cpp-functional","cpp","",""
"","11474","should display Products and services table with data","regression","2026-07-10","passed","2026-07-10","ep-business-insights-regression","my-account","",""
"","8574","should display Account information section with disabled email","regression","2026-07-10","passed","2026-07-10","ep-my-account-regression","my-account","",""
"","22651","should display the page heading and sidebar navigation","regression","2026-07-10","passed","2026-07-10","ep-business-insights-regression","my-account","",""
"","3010","should display required product card basic elements","regression","2026-07-10","passed","2026-07-10","ai-product-search-regression","product-search","",""
