"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","140","should fire show_cpp_productCard_contactFormButton on trending card contact impression","Analytics: PDP Desktop (GA3)","2026-09-22","passed","2026-09-22","","company products, widgets & chrome","",""
"","2675","validates page_view on supplier registration landing page","Analytics: User Domain Registration (GA4)","2026-09-22","passed","2026-09-22","","page_view","",""
"","71","should fire show_cpp_productCard_contactFormButton on product card contact impression","Analytics: CPP Desktop (GA3)","2026-09-22","passed","2026-09-22","","profile & products","",""
"","194","should fire company_details_copy_click on read-more description","Analytics: CPP Desktop (GA3)","2026-09-22","passed","2026-09-22","","profile & products","",""
"","236","should fire show_pdp_productImage on gallery image impression","Analytics: PDP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & chrome","",""
"","226","should fire click_pdp_companyInfo_companyName on company name click","Analytics: PDP Desktop (GA3)","2026-09-22","passed","2026-09-22","","info section & gallery","",""
"","43","should fire show_cpp_viewMoreCompanyProductsButton on load-more impression","Analytics: CPP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & product list","",""
"","16164","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the federated widget","Analytics: Direct Request Widget / QDR modal (GA3)","2026-09-22","passed","2026-09-22","","","",""
"","147","should fire click_productSerp_sponsoredBrand_showContactForm on contact button click","Analytics: Product Search (GA3)","2026-09-22","passed","2026-09-22","","sponsored brand tracking","",""
"","144","should fire click_pdp_viewAllProductsButton on view-all link click","Analytics: PDP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & chrome","",""
"","160","should fire paginate_click on product image arrows or company images show-more","Analytics: CPP Desktop (GA3)","2026-09-22","passed","2026-09-22","","profile & products","",""
"","15793","should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP product card federated widget","Analytics: CPP – Direct Request Widget / QDR modal (GA3)","2026-09-22","passed","2026-09-22","","","",""
"","123","should fire click tracking on minimum order quantity click","Analytics: Product Search (GA3)","2026-09-22","passed","2026-09-22","","product card tracking","",""
"","1756","validates login_click_social on Google button click","Analytics: Sign In / Sign Up (GA4)","2026-09-22","passed","2026-09-22","","social login","",""
"","135","should fire click tracking on product description click","Analytics: Product Search (GA3)","2026-09-22","passed","2026-09-22","","product card tracking","",""
"","230","should fire show_pdp_module_company_products on other-company-products impression","Analytics: PDP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & chrome","",""
"","117","should fire paginate_click on load-more products click","Analytics: CPP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & product list","",""
"","211","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-09-22","passed","2026-09-22","","product card tracking","",""
"","106","should fire companyName tracking on company header area click (bubbling)","Analytics: Product Search (GA3)","2026-09-22","passed","2026-09-22","","product card tracking","",""
"","153","should fire company_card_click on card hit area click","Analytics: Company Search (GA3)","2026-09-22","passed","2026-09-22","","company card tracking","",""
"","31","should fire show tracking on contact button impression","Analytics: Company Search (GA3)","2026-09-22","passed","2026-09-22","","company card tracking","",""
"","122","should fire retention_pop_up_show and retention_pop_up_click on external-link confirm","Analytics: CPP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & product list","",""
"","6281","should fire click_serp_maplayover_showContactForm on map overlay contact button click","Analytics: Company Search (GA3)","2026-09-22","passed","2026-09-22","","company card tracking","",""
"","4800","validates register_show_form after entering new email","Analytics: Sign In / Sign Up (GA4)","2026-09-22","passed","2026-09-22","","registration form","",""
"","79","should fire show_cpp_productCard_contactFormButton on mobile product contact","Analytics: CPP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & product list","",""
"","7691","should fire ai_banner_show with create_with_ai when the create banner is visible","Analytics: RFQ (GA3)","2026-09-22","passed","2026-09-22","","rfq_ai_tracking (DRG-581 treatment)","",""
"","366","should fire click_pdp_productCard_imageArrows on product-card image arrow click","Analytics: PDP Desktop (GA3)","2026-09-22","passed","2026-09-22","","company products, widgets & chrome","",""
"","97","should fire recommended_products_show on you-may-like impression","Analytics: CPP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & product list","",""
"","194","should fire click tracking on product card hit area click","Analytics: Product Search (GA3)","2026-09-22","passed","2026-09-22","","product card tracking","",""
"","269","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-09-22","passed","2026-09-22","","product card tracking","",""
"","317","should fire mobile_company_modules_show on company products module","Analytics: CPP Mobile (GA3)","2026-09-22","passed","2026-09-22","","modules & product list","",""
