"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1603","should display product cards","regression","2026-09-21","passed","2026-09-21","ep-cpv-regression","cpv","",""
"","654","should display person intro section","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","1616","should load showroom on Italy (https://www.europages-staging.it)","regression","2026-09-21","passed","2026-09-21","domain-smoke","showroom","",""
"","8002","should navigate to notification settings and verify toggles","regression","2026-09-21","passed","2026-09-21","wlw-my-account-regression","my-account","",""
"","1319","should show a non-empty current page breadcrumb","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","1454","should load showroom on Switzerland (https://www.wlw-staging.ch)","regression","2026-09-21","passed","2026-09-21","domain-smoke","showroom","",""
"","1661","should show the breadcrumb with supplier name","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","12030","should display conversation header tabs on europages","smoke","2026-09-21","failed","2026-09-21","","conversations-smoke","",""
"","1153","should display product cards with core structure","regression","2026-09-21","passed","2026-09-21","wlw-showroom-regression","showroom","",""
"","1358","should display related products","regression","2026-09-21","passed","2026-09-21","ep-pdp-regression","pdp","",""
"","9105","should display product title","regression","2026-09-21","failed","2026-09-21","ep-pdp-regression","pdp","",""
"","5618","should display core elements on the first company card","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","1102","should display product search results container","regression","2026-09-21","passed","2026-09-21","wlw-showroom-regression","showroom","",""
"","2683","should display filter options in German","smoke","2026-09-21","passed","2026-09-21","","ai-product-search-smoke","",""
"","1798","should run AI reasoning panel touchpoint when available","smoke","2026-09-21","passed","2026-09-21","","ai-product-search-smoke","",""
"","9528","should display product title","regression","2026-09-21","failed","2026-09-21","wlw-pdp-regression","pdp","",""
"","7179","should display Products and services table with data","regression","2026-09-21","passed","2026-09-21","ep-business-insights-regression","my-account","",""
"","33468","should delete a product via the more-btn context menu and confirm dialog","smoke","2026-09-21","failed","2026-09-21","","product-editor","",""
"","1037","should display about section","regression","2026-09-21","passed","2026-09-21","ep-pdp-regression","pdp","",""
"","825","should display ""Get quotes"" button in header","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","2666","should display company and product tabs","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","27913","RFQAI-P0-017: feedback resets for newly rewritten output","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","17117","RFQAI-P0-007: optimize keeps valid title unchanged","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","1097","should display contact button","regression","2026-09-21","passed","2026-09-21","wlw-pdp-regression","pdp","",""
"","832","should display correct hero heading text","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","2058","should display filter or sorting controls","regression","2026-09-21","passed","2026-09-21","wlw-cserp-regression","cserp","",""
"","4283","should display required company card basic elements","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","2960","should load CPV URL with showroom-cate path","regression","2026-09-21","passed","2026-09-21","wlw-cpv-regression","cpv","",""
"","2531","should navigate to product detail when clicking first portfolio product","regression","2026-09-21","passed","2026-09-21","ep-cpp-regression","cpp","",""
"","599","should display BME seal certification section","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","3785","should display Sponsored on at most the first 5 product cards when searching cnc","regression","2026-09-21","passed","2026-09-21","ai-product-top-ranking","product-search","",""
"","1956","should display and open sorting options","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","6068","should run a new search from the header search form","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","6133","RFQAI-MOB-P0-001: Create with AI is visible on mobile after supplier selection","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-mobile","requests","",""
"","55882","RFQAI-P0-019: sanitizes XSS payload in optimized output","critical regression","2026-09-21","failed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","2268","should not log any errors on direct request page with product","critical regression","2026-09-21","failed","2026-09-21","direct-request-e2e","requests","",""
"","1534","should display pagination","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","3524","should pass CR-11 on wlw CPV","regression","2026-09-21","passed","2026-09-21","cr-11-cpv-functional","cpv","",""
"","1280","should display the page and supplier data","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","17411","RFQAI-MOB-P0-016: thumbs down reason submit flow works and locks on mobile","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-mobile","requests","",""
"","1764","should display product cards","regression","2026-09-21","passed","2026-09-21","wlw-cpv-regression","cpv","",""
"","637","should display pagination or quotes entry","regression","2026-09-21","passed","2026-09-21","ep-showroom-regression","showroom","",""
"","16245","RFQAI-MOB-P0-007: Optimize keeps a valid existing title unchanged","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-mobile","requests","",""
"","8410","should display and verify basic info fields after entering edit mode","critical regression","2026-09-21","broken","2026-09-21","wlw-company-profile-editor-e2e","company-profile","",""
"","1683","should display the FAQ section","smoke","2026-09-21","passed","2026-09-21","","requests-smoke","",""
"","5877","RFQAI-MOB-P0-006: switches CTA to Optimize with AI after manual description entry","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-mobile","requests","",""
"","14864","should open a conversation when the first card is clicked on wlw","smoke","2026-09-21","failed","2026-09-21","","conversations-smoke","",""
"","69418","should publish draft product when all requirements are met","regression","2026-09-21","broken","2026-09-21","draft-to-online","product-editor","",""
"","2987","should display the page and supplier data","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","5174","should open the product editor within an acceptable time","smoke","2026-09-21","passed","2026-09-21","","product-editor","",""
"","1112","should show the breadcrumb with supplier name","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","5042","should load the Request Hub page for an authenticated supplier","smoke","2026-09-21","passed","2026-09-21","","request-hub-smoke","",""
"","1661","should display required product card basic elements","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","641","should display BME seal certification section","smoke","2026-09-21","passed","2026-09-21","","homepage","",""
"","1348","should load showroom on United Kingdom (https://www.europages-staging.co.uk)","regression","2026-09-21","passed","2026-09-21","domain-smoke","showroom","",""
"","13498","RFQAI-P0-003: creates AI description from valid title","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","7659","should display Security section","regression","2026-09-21","passed","2026-09-21","ep-my-account-regression","my-account","",""
"","9626","should pass CR-10 on europages PDP","regression","2026-09-21","failed","2026-09-21","cr-10-pdp-functional","pdp","",""
"","17663","should bulk edit title for existing products","regression","2026-09-21","passed","2026-09-21","bulk-edit-listing","product-editor","",""
"","22598","RFQAI-P0-013: edited AI description stays editable","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","8846","should display core page structure (header, search bar, footer)","regression","2026-09-21","failed","2026-09-21","ep-homepage-regression","homepage","",""
"","1717","should load homepage on Austria (https://www.wlw-staging.at)","regression","2026-09-21","passed","2026-09-21","domain-smoke","homepage","",""
"","8855","should check incoterm and payment method options, then save and verify","critical regression","2026-09-21","broken","2026-09-21","wlw-company-profile-editor-e2e","company-profile","",""
"","557","should have ""Get multiple quotes"" link pointing to /en/rfq in GIF banner","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","1163","should not log any errors on direct request success page","critical regression","2026-09-21","failed","2026-09-21","direct-request-e2e","requests","",""
"","9623","should display Your visibility by country table","regression","2026-09-21","passed","2026-09-21","ep-business-insights-regression","my-account","",""
"","7589","should keep AI reasoning panel after a header search","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","1063","should display contact button","regression","2026-09-21","passed","2026-09-21","ep-pdp-regression","pdp","",""
"","32338","should navigate away from CPV when clicking first product card","regression","2026-09-21","failed","2026-09-21","ep-cpv-regression","cpv","",""
"","6885","should display Security section","regression","2026-09-21","passed","2026-09-21","wlw-my-account-regression","my-account","",""
"","1891","should display breadcrumbs","regression","2026-09-21","passed","2026-09-21","wlw-cpv-regression","cpv","",""
"","1947","should display the FAQ section","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","619","should display Explore Suppliers and Top Searches keyword sections","smoke","2026-09-21","passed","2026-09-21","","homepage","",""
"","2663","should display breadcrumbs","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","5067","should have valid URLs for all navigation elements","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","659","should display europages brand intro title","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","843","should display footer SEO alphabetical navigation sections","smoke","2026-09-21","passed","2026-09-21","","homepage","",""
"","3910","should run AI reasoning panel cycle when available","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","33313","should create a new EP company profile and verify it is published","regression","2026-09-21","failed","2026-09-21","ep-company-creation-regression","supplier-onboarding","",""
"","1395","should display product image and name when product slug is provided","smoke","2026-09-21","passed","2026-09-21","","requests-smoke","",""
"","17604","RFQAI-MOB-P0-004: does not generate when both title and description are empty","critical regression","2026-09-21","failed","2026-09-21","rfq-ai-ui-mobile","requests","",""
"","2322","should load the direct request page for europages in FRENCH (fr)","regression","2026-09-21","passed","2026-09-21","direct-request-regression","requests","",""
"","602","should display ""B2B providers"" stat in GIF banner","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","2848","should pass CR-11 on europages CPV","regression","2026-09-21","passed","2026-09-21","cr-11-cpv-functional","cpv","",""
"","14946","should find a product by title using the search input","smoke","2026-09-21","passed","2026-09-21","","product-editor","",""
"","84013","should create a draft product without required fields","smoke","2026-09-21","broken","2026-09-21","","product-editor","",""
"","1857","should display pagination","regression","2026-09-21","passed","2026-09-21","ep-cserp-regression","cserp","",""
"","175018","RFQAI-P1-007: rewrite counter resets in a new session","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","11202","should allow uploading a valid file and then remove it","critical regression","2026-09-21","failed","2026-09-21","direct-request-e2e","requests","",""
"","15576","RFQAI-MOB-P0-003: generates AI description from valid title on mobile","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-mobile","requests","",""
"","676","should have product name links pointing to /en/company paths","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","47891","should filter the list to show only Online products","smoke","2026-09-21","passed","2026-09-21","","product-editor","",""
"","10249","should display the correct page heading and user name","regression","2026-09-21","passed","2026-09-21","wlw-my-account-regression","my-account","",""
"","18288","should create, publish, and delete a product","smoke","2026-09-21","passed","2026-09-21","","product-editor","",""
"","88822","should open an existing product for editing, update the title, and save as draft","smoke","2026-09-21","broken","2026-09-21","","product-editor","",""
"","2679","should load the product list page","smoke","2026-09-21","passed","2026-09-21","","product-editor","",""
"","29620","should create a new WLW company profile and verify it is published","regression","2026-09-21","passed","2026-09-21","wlw-company-creation-regression","supplier-onboarding","",""
"","3482","should display all filters including price, categories and attributes","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","2607","should display required product card basic elements","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","13240","should apply audit filters individually and in combination","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","3399","should display and open sorting options","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","1536","should upload images with captions and video","critical regression","2026-09-21","passed","2026-09-21","wlw-company-profile-editor-e2e","company-profile","",""
"","27479","RFQAI-P1-005: optimize does not overwrite a valid title","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","17743","RFQAI-P1-004: cursor remains at the end of generated description","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","1805","should show the breadcrumb with supplier name","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","25764","RFQAI-P0-010: undo restores previous content after rewrite","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","1139","should display the success page and supplier data","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","8866","should display europages brand intro and footer brand claim","smoke","2026-09-21","failed","2026-09-21","","homepage","",""
"","575","should display at least 3 CPV second-level category groups","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","8158","should fill in website, founding year and description, then save","critical regression","2026-09-21","broken","2026-09-21","wlw-company-profile-editor-e2e","company-profile","",""
"","7878","should display Products and profile / Google Ads tabs","regression","2026-09-21","passed","2026-09-21","ep-business-insights-regression","my-account","",""
"","9343","should display company name","regression","2026-09-21","failed","2026-09-21","wlw-cpp-regression","cpp","",""
"","8840","should load homepage on Poland (https://www.europages-staging.pl)","regression","2026-09-21","failed","2026-09-21","domain-smoke","homepage","",""
"","2033","should display filter controls","regression","2026-09-21","passed","2026-09-21","wlw-cpv-regression","cpv","",""
"","7704","should reset the filter to show all products","smoke","2026-09-21","passed","2026-09-21","","product-editor","",""
"","1351","should load showroom on Spain (https://www.europages-staging.es)","regression","2026-09-21","passed","2026-09-21","domain-smoke","showroom","",""
"","1123","should display breadcrumbs","regression","2026-09-21","passed","2026-09-21","wlw-pdp-regression","pdp","",""
"","681","should display GIF banner with B2B stats and Get Multiple Quotes link","smoke","2026-09-21","passed","2026-09-21","","homepage","",""
"","2429","should display product prices on cards after applying price filter","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","8490","should display Your latest identified visitors table","regression","2026-09-21","passed","2026-09-21","ep-business-insights-regression","my-account","",""
"","1821","should display pagination","regression","2026-09-21","passed","2026-09-21","wlw-cpv-regression","cpv","",""
"","1797","should load showroom on Germany (https://www.wlw-staging.de)","regression","2026-09-21","passed","2026-09-21","domain-smoke","showroom","",""
"","1465","should render the RFQ create page","smoke","2026-09-21","passed","2026-09-21","","requests-smoke","",""
"","1132","should load the direct request page for europages in SPANISH (es)","regression","2026-09-21","passed","2026-09-21","direct-request-regression","requests","",""
"","18565","RFQAI-MOB-P0-012: AI-generated description is non-empty and ready for submission flow","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-mobile","requests","",""
"","1604","should display the breadcrumb with supplier name","smoke","2026-09-21","passed","2026-09-21","","requests-smoke","",""
"","950","should display first product card structure","regression","2026-09-21","passed","2026-09-21","wlw-cpp-regression","cpp","",""
"","12643","should open a conversation when the first card is clicked on europages","smoke","2026-09-21","failed","2026-09-21","","conversations-smoke","",""
"","10920","should load the RFQ landing page for europages in ITALIAN (it)","regression","2026-09-21","failed","2026-09-21","rfq-landing-regression","requests","",""
"","1039","should scroll product recommendation carousel back with prev arrow","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","25891","RFQAI-P0-009: rewrite refreshes generated description","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","8732","should display search bar in hero section","regression","2026-09-21","failed","2026-09-21","ep-homepage-regression","homepage","",""
"","5385","should display all filters and verify basic location interactions","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","9861","should keep results after verified filter and new header search","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","8112","should display the correct first and last name","regression","2026-09-21","passed","2026-09-21","ep-my-account-regression","my-account","",""
"","1993","should display pagination","regression","2026-09-21","passed","2026-09-21","wlw-cserp-regression","cserp","",""
"","645","should display Explore suppliers & products section with showroom links","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","3113","should display optional product card elements when available","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","7057","should display Your connections to buyers section","regression","2026-09-21","passed","2026-09-21","ep-business-insights-regression","my-account","",""
"","1533","should show the breadcrumb with supplier name","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","3293","should load AI product search page in English","smoke","2026-09-21","passed","2026-09-21","","ai-product-search-smoke","",""
"","7781","should keep AI reasoning panel after a header search","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","5942","should keep AI reasoning panel after a header search","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","19625","should display visitors from existing staging data","regression","2026-09-21","broken","2026-09-21","ep-visitors-regression","my-account","",""
"","1022","should load the RFQ success page for europages in SPANISH (es)","regression","2026-09-21","passed","2026-09-21","rfq-success-regression","requests","",""
"","1565","should load CPP URL with company profile path","regression","2026-09-21","passed","2026-09-21","wlw-cpp-regression","cpp","",""
"","1081","should not redirect authenticated user to login page on europages","smoke","2026-09-21","passed","2026-09-21","","conversations-smoke","",""
"","5524","should display Your visibility section with impressions and page views","regression","2026-09-21","passed","2026-09-21","ep-business-insights-regression","my-account","",""
"","9154","should navigate to product detail when clicking first portfolio product","regression","2026-09-21","failed","2026-09-21","wlw-cpp-regression","cpp","",""
"","1463","should show the breadcrumb with supplier name","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","1376","should display the success page and supplier data","critical regression","2026-09-21","passed","2026-09-21","direct-request-e2e","requests","",""
"","7466","should keep results after verified filter and new header search","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","5501","RFQAI-P0-001: shows Create with AI after supplier selection","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","3669","should display required company card basic elements","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","3324","should open sorting options","smoke","2026-09-21","passed","2026-09-21","","ai-company-search-smoke","",""
"","2134","should display first company card with name","regression","2026-09-21","passed","2026-09-21","ep-cserp-regression","cserp","",""
"","6695","should display Notifications section","regression","2026-09-21","passed","2026-09-21","ep-my-account-regression","my-account","",""
"","21289","should show AI in treatment and hide it in control (A/B)","smoke","2026-09-21","failed","2026-09-21","","rfq-ai-smoke","",""
"","1644","should load showroom on France (https://www.europages-staging.fr)","regression","2026-09-21","passed","2026-09-21","domain-smoke","showroom","",""
"","1228","should display company description","regression","2026-09-21","passed","2026-09-21","ep-cpp-regression","cpp","",""
"","1041","should display location information","regression","2026-09-21","passed","2026-09-21","wlw-cpp-regression","cpp","",""
"","32529","should navigate away from CPV when clicking first product card","regression","2026-09-21","failed","2026-09-21","wlw-cpv-regression","cpv","",""
"","1152","should open contact flow when clicking contact button","regression","2026-09-21","passed","2026-09-21","ep-pdp-regression","pdp","",""
"","2481","should load PDP URL with product path","regression","2026-09-21","passed","2026-09-21","wlw-pdp-regression","pdp","",""
"","3362","should verify portfolio product details when portfolio is shown","regression","2026-09-21","passed","2026-09-21","ai-company-search-regression","company-search","",""
"","1827","should display products list","regression","2026-09-21","passed","2026-09-21","ep-cpp-regression","cpp","",""
"","37722","RFQAI-P1-010: output language follows German UI setting","critical regression","2026-09-21","passed","2026-09-21","rfq-ai-ui-regression","requests","",""
"","1703","should load CPP URL with company profile path","regression","2026-09-21","passed","2026-09-21","ep-cpp-regression","cpp","",""
"","2024","should load showroom URL and display breadcrumbs","regression","2026-09-21","passed","2026-09-21","wlw-showroom-regression","showroom","",""
"","2196","should load CPV URL with showroom-cate path","regression","2026-09-21","passed","2026-09-21","ep-cpv-regression","cpv","",""
"","1604","should display product prices on cards after applying price filter","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","12075","should sign in successfully with valid supplier (paid customer) credentials","smoke","2026-09-21","passed","2026-09-21","","wlw-login-smoke","",""
"","1828","should load showroom with breadcrumbs, results and product cards","smoke","2026-09-21","passed","2026-09-21","","showroom","",""
"","598","should display ""Request Hub"" button in header","regression","2026-09-21","passed","2026-09-21","ep-homepage-regression","homepage","",""
"","4930","should display core elements on the first product card","regression","2026-09-21","passed","2026-09-21","ai-product-search-regression","product-search","",""
"","31564","should navigate to product detail when clicking first product card","regression","2026-09-21","failed","2026-09-21","ep-showroom-regression","showroom","",""
