"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1246","should fire profile_items_show on info-section contact impression","Analytics: CPP Desktop (GA3)","2026-09-11","passed","2026-09-11","","profile & products","",""
"","39","should fire show_cpp_trendingProductsWidget on trending product card impression","Analytics: PDP Desktop (GA3)","2026-09-11","passed","2026-09-11","","company products, widgets & chrome","",""
"","229","should fire click tracking on contact button click","Analytics: Product Search (GA3)","2026-09-11","passed","2026-09-11","","product card tracking","",""
"","230","should fire show_pdp_module_product_specification on specification impression","Analytics: PDP Mobile (GA3)","2026-09-11","passed","2026-09-11","","modules & chrome","",""
"","211","should fire badge_hover on verified badge hover","Analytics: CPP Desktop (GA3)","2026-09-11","passed","2026-09-11","","profile & products","",""
"","1858","should fire show_pdp_productCard_contactFormButton on company-product card contact impression","Analytics: PDP Desktop (GA3)","2026-09-11","passed","2026-09-11","","company products, widgets & chrome","",""
"","2026","should fire click_login_alibabaButton on Alibaba button click","Analytics: Supplier Login (GA3)","2026-09-11","passed","2026-09-11","","Social Login buttons","",""
"","1195","validates login_click_social on Apple button click","Analytics: Sign In / Sign Up (GA4)","2026-09-11","passed","2026-09-11","","social login","",""
"","172","should fire click tracking on product image click","Analytics: Product Search (GA3)","2026-09-11","passed","2026-09-11","","product card tracking","",""
"","19185","stycky panel should:: fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the CPP sticky panel federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-09-11","passed","2026-09-11","","","",""
"","1273","validates login_click_social on Google button click","Analytics: Sign In / Sign Up (GA4)","2026-09-11","passed","2026-09-11","","social login","",""
"","189","should fire click_contactForm_close on modal close","Analytics: PDP Desktop (GA3)","2026-09-11","passed","2026-09-11","","info section & gallery","",""
"","144","should fire company_card_click when description is clicked (bubbling to card)","Analytics: Company Search (GA3)","2026-09-11","passed","2026-09-11","","company card tracking","",""
"","365","should fire click_contactForm_close when contact modal is closed","Analytics: CPP Desktop (GA3)","2026-09-11","passed","2026-09-11","","profile & products","",""
"","4548","should validate GA3 pageView","Analytics: Product Search (GA3)","2026-09-11","passed","2026-09-11","","page_view","",""
"","5110","should fire profile_items_show for sticky panel contact when scrolled","Analytics: CPP Desktop (GA3)","2026-09-11","passed","2026-09-11","","profile & products","",""
"","116","should fire click_pdp_closeGallery on lightbox close","Analytics: PDP Desktop (GA3)","2026-09-11","passed","2026-09-11","","info section & gallery","",""
"","46","should fire show_pdp_similarProductsWidget on similar product card impression","Analytics: PDP Desktop (GA3)","2026-09-11","passed","2026-09-11","","company products, widgets & chrome","",""
"","13","should fire recommended_products_show on recommended/trending widget impression","Analytics: CPP Desktop (GA3)","2026-09-11","passed","2026-09-11","","profile & products","",""
"","275","should fire recommended_products_direct_request_click + show_contactForm on product contact click","Analytics: CPP Desktop (GA3)","2026-09-11","passed","2026-09-11","","profile & products","",""
"","88","should fire recommended_products_show on you-may-like impression","Analytics: CPP Mobile (GA3)","2026-09-11","passed","2026-09-11","","modules & product list","",""
"","219","should fire click_pdp_companyInfo_companyName on company name click","Analytics: PDP Desktop (GA3)","2026-09-11","passed","2026-09-11","","info section & gallery","",""
"","16990","information section:: should fire show_contactForm → click_contact_page_message_send → messageTransaction_sent → show_directRequest_successPopup through the PDP info-section federated widget","Analytics: PDP – Direct Request Widget / QDR modal (GA3)","2026-09-11","passed","2026-09-11","","","",""
"","314","should fire show_productSerp_sponsoredBrand on sponsored brand impression","Analytics: Product Search (GA3)","2026-09-11","passed","2026-09-11","","sponsored brand tracking","",""
"","128","should fire companyName tracking when ResponseLabel is clicked (bubbling)","Analytics: Product Search (GA3)","2026-09-11","passed","2026-09-11","","product card tracking","",""
"","4204","should validate GA3 pageView on signIn","Analytics: Supplier Login (GA3)","2026-09-11","passed","2026-09-11","","Sign-in UV (signIn)","",""
